,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-215-5p,1756.385416,-1.687471235,0.215293631,-7.837998851,4.58E-15,3.17E-12
hsa-miR-200c-3p,31.52472246,-1.240528417,0.180317979,-6.879671246,6.00E-12,2.08E-09
hsa-miR-141-3p,24.73291433,-1.329918361,0.214121771,-6.211037541,5.26E-10,1.21E-07
hsa-miR-4446-3p,34.38128496,0.735702377,0.133522806,5.509937946,3.59E-08,6.21E-06
hsa-miR-429,15.36552275,-1.310809113,0.239613423,-5.470516207,4.49E-08,6.21E-06
hsa-miR-150-5p,27.6315418,0.797642165,0.149022025,5.352511932,8.67E-08,1.00E-05
hsa-miR-122b-5p,13.5191613,-1.40891929,0.27059594,-5.206727382,1.92E-07,1.90E-05
hsa-miR-744-5p,340.9257692,0.519451608,0.100649245,5.161008489,2.46E-07,1.92E-05
hsa-miR-503-5p,52.34741451,-0.500101816,0.097073755,-5.151771594,2.58E-07,1.92E-05
hsa-miR-320c,560.9253344,-0.684556667,0.133550415,-5.125829567,2.96E-07,1.92E-05
hsa-miR-130b-3p,13.57009371,-0.795114118,0.155296586,-5.119971656,3.06E-07,1.92E-05
hsa-miR-125a-5p,512.8227317,0.60488753,0.119048614,5.081012772,3.75E-07,2.16E-05
hsa-miR-651-5p,38.44408916,-0.643460232,0.1311507,-4.906266074,9.28E-07,4.94E-05
hsa-miR-4510,5.163308587,0.790283618,0.162122865,4.874596907,1.09E-06,5.39E-05
hsa-miR-501-3p,285.8243587,-0.391698087,0.080663342,-4.855961525,1.20E-06,5.53E-05
hsa-miR-200b-3p,46.51689505,-0.939487127,0.194512517,-4.829957182,1.37E-06,5.91E-05
hsa-miR-941,88.75187317,0.643131492,0.134299197,4.788796249,1.68E-06,6.83E-05
hsa-miR-10b-3p,15.41950336,-0.901990253,0.19056742,-4.733181851,2.21E-06,8.42E-05
hsa-miR-6134,5.400264526,0.693317945,0.146759612,4.724174018,2.31E-06,8.42E-05
hsa-miR-452-5p,14.72761233,-1.024472193,0.218840396,-4.681366935,2.85E-06,9.79E-05
hsa-miR-200a-3p,344.2138392,-0.896519661,0.191855648,-4.672886475,2.97E-06,9.79E-05
hsa-miR-30e-3p,214.8875018,0.61400764,0.132398164,4.637584234,3.53E-06,0.000107004
hsa-miR-200b-5p,8.437803266,-1.066149027,0.22998425,-4.635748,3.56E-06,0.000107004
hsa-miR-328-3p,248.5908784,0.403872021,0.09002796,4.486073226,7.25E-06,0.00020918
hsa-let-7c-5p,680.645518,0.394030588,0.090543511,4.351836849,1.35E-05,0.000373685
hsa-let-7a-5p,5771.073719,0.339656059,0.078833869,4.308504261,1.64E-05,0.000437457
hsa-miR-335-5p,41.42896495,-0.421271935,0.098383357,-4.281943088,1.85E-05,0.000474836
hsa-let-7d-5p,468.5722058,0.306990298,0.073300906,4.18808326,2.81E-05,0.000695263
hsa-miR-10b-5p,5910.110837,-0.542634118,0.131127637,-4.138213193,3.50E-05,0.000831735
hsa-miR-16-2-3p,3722.305251,-0.370568162,0.089695792,-4.131388461,3.61E-05,0.000831735
hsa-miR-323a-3p,40.57918588,-0.735549407,0.178797414,-4.113870512,3.89E-05,0.000868526
hsa-miR-381-3p,72.01431522,0.674172011,0.167312207,4.029425129,5.59E-05,0.001169491
hsa-miR-30a-3p,196.4600815,0.55746737,0.138475975,4.025733491,5.68E-05,0.001169491
hsa-miR-10a-5p,5775.816756,-0.490895114,0.122022031,-4.023003954,5.75E-05,0.001169491
hsa-miR-671-3p,23.96845738,0.483325446,0.120542659,4.009580105,6.08E-05,0.00117431
hsa-miR-452-3p,2.372883188,-1.467007206,0.365969033,-4.008555571,6.11E-05,0.00117431
hsa-miR-6842-3p,37.94985007,0.433419222,0.110338353,3.928092178,8.56E-05,0.001566295
hsa-miR-1180-3p,185.8011531,-0.380525905,0.096899791,-3.927004406,8.60E-05,0.001566295
hsa-miR-181b-5p,235.7085877,-0.367631703,0.095498017,-3.849626557,0.000118298,0.002099032
hsa-miR-22-3p,5972.391883,-0.344803831,0.090794292,-3.797637753,0.000146082,0.002527212
hsa-let-7e-5p,59.8803528,0.467285417,0.123859923,3.772692627,0.000161495,0.002725724
hsa-miR-412-5p,5.226973924,-1.054640486,0.281405777,-3.747757053,0.000178423,0.00293973
hsa-miR-30c-5p,178.9154715,0.474340265,0.126817743,3.740330427,0.000183778,0.002957552
hsa-miR-3613-5p,29.22507338,-0.57990464,0.15647743,-3.705995424,0.000210562,0.003311568
hsa-miR-505-3p,8.317370343,0.855624535,0.237562227,3.601685957,0.00031616,0.004763155
hsa-miR-432-5p,112.0993028,0.577068839,0.160238888,3.601303309,0.000316626,0.004763155
hsa-miR-203a-3p,171.9598712,-0.660268317,0.18578287,-3.553978453,0.00037945,0.0055868
hsa-miR-659-5p,2.493980912,1.203568672,0.343389386,3.504967602,0.000456663,0.006583556
hsa-miR-145-3p,237.2541002,-0.308660465,0.088392258,-3.491940037,0.000479526,0.00677208
hsa-miR-423-5p,55008.59395,-0.219493135,0.063501371,-3.456510179,0.000547219,0.007573505
hsa-miR-10399-3p,33.38976923,0.430039721,0.124647059,3.45005911,0.000560464,0.007604725
hsa-miR-99b-5p,542.6927322,-0.28830666,0.083950392,-3.434250326,0.000594195,0.007907367
hsa-miR-21-5p,16906.0756,-0.315602095,0.092075728,-3.427636159,0.000608861,0.007949655
hsa-miR-502-3p,34.40126188,-0.306218395,0.090157948,-3.39646587,0.000682621,0.008747658
hsa-miR-20a-5p,192.1995664,0.325039356,0.096101855,3.382238091,0.000718978,0.009046051
hsa-miR-10a-3p,9.801188529,-0.779969934,0.231176731,-3.373911945,0.000741081,0.00915764
hsa-miR-361-3p,230.9883826,0.262345442,0.078779871,3.330107545,0.000868124,0.010539336
hsa-miR-224-5p,119.4867322,-0.485390449,0.14751203,-3.290514343,0.001000044,0.01193156
hsa-miR-144-3p,106.89623,-0.358453352,0.109961438,-3.259809617,0.00111487,0.012997955
hsa-miR-576-3p,24.52649534,-0.291598846,0.089536996,-3.256741458,0.00112699,0.012997955
hsa-miR-330-3p,54.10701653,0.380118376,0.117583441,3.232754318,0.00122603,0.013908401
hsa-let-7a-3p,194.6227542,-0.241423698,0.074928773,-3.222042593,0.001272802,0.014206114
hsa-miR-338-5p,147.4680752,-0.347120021,0.108150645,-3.209597314,0.00132921,0.014600216
hsa-miR-30b-5p,10.63042797,0.704081529,0.219854436,3.202489527,0.001362453,0.014731518
hsa-miR-26b-5p,274.3298836,0.276923096,0.086695173,3.194215855,0.001402112,0.014927104
hsa-miR-532-5p,1405.025715,-0.232104529,0.073221876,-3.169879569,0.001525021,0.015989617
hsa-miR-340-5p,636.7137084,-0.286725415,0.090789078,-3.158148783,0.001587745,0.016398799
hsa-miR-378i,12.02128546,0.385061787,0.122451309,3.14461144,0.001663076,0.01692424
hsa-miR-93-3p,4.863715849,0.848232145,0.270646072,3.13410108,0.001723815,0.017253622
hsa-miR-509-3-5p,1.102693261,1.87468452,0.598852118,3.130463204,0.001745309,0.017253622
hsa-miR-1301-3p,40.46333907,0.35772901,0.114862367,3.114414404,0.001843104,0.01782545
hsa-miR-410-3p,4.50331799,-0.995752333,0.319913411,-3.112568276,0.001854671,0.01782545
hsa-miR-223-3p,158.3189351,0.496912562,0.159927138,3.107118455,0.001889207,0.017908645
hsa-miR-1-3p,196.3047297,0.58047671,0.187585815,3.094459516,0.001971718,0.018438232
hsa-miR-1307-3p,694.9724228,0.243556663,0.079220918,3.074398389,0.002109276,0.019272994
hsa-miR-484,404.2728091,-0.194268829,0.063210734,-3.073351905,0.002116687,0.019272994
hsa-miR-483-5p,561.8513836,-0.582806634,0.190394523,-3.061047273,0.002205643,0.0195077
hsa-miR-548e-3p,18.53483405,-0.411101711,0.134343165,-3.060086539,0.00221273,0.0195077
hsa-miR-514a-5p,26.76725809,0.678219553,0.221846707,3.057154024,0.002234494,0.0195077
hsa-miR-584-5p,802.3095551,-0.242298774,0.079328173,-3.054384888,0.002255225,0.0195077
hsa-miR-450b-5p,67.13024378,-0.424941653,0.139367026,-3.049083174,0.002295409,0.019610163
hsa-miR-32-5p,76.55694831,-0.27370553,0.090963325,-3.008965746,0.002621387,0.022121946
hsa-miR-7848-3p,2.210102887,0.996927467,0.332484285,2.998419808,0.002713836,0.022626196
hsa-miR-6747-3p,10.29739129,0.585263092,0.195947228,2.986840371,0.002818769,0.023162522
hsa-miR-148a-3p,159044.2732,0.262872655,0.08809418,2.983995725,0.002845107,0.023162522
hsa-miR-455-5p,27.06731316,0.68491,0.230877071,2.966557041,0.003011545,0.024232431
hsa-miR-610,1.212809012,-1.106100181,0.375020948,-2.949435728,0.003183548,0.024824544
hsa-miR-200a-5p,9.502245292,-0.724355998,0.245899618,-2.945738606,0.003221845,0.024824544
hsa-miR-99a-5p,11773.90682,0.357562492,0.121401147,2.945297484,0.003226443,0.024824544
hsa-miR-675-5p,0.824350289,-1.839785097,0.624696084,-2.945088249,0.003228626,0.024824544
hsa-miR-500a-3p,45.29387722,-0.272865835,0.092802548,-2.940283857,0.003279117,0.024935702
hsa-miR-3690,3.088810679,0.838560202,0.286564163,2.926256355,0.003430681,0.025616393
hsa-miR-542-3p,30.15056135,-0.428914573,0.146628869,-2.9251714,0.003442665,0.025616393
hsa-miR-126-3p,2923.310541,0.233613148,0.080341571,2.907749327,0.0036404,0.026799542
hsa-miR-3181,4.2726956,0.772520781,0.267058251,2.892705164,0.003819396,0.027821288
hsa-miR-6068,1.316206124,1.097401666,0.386225499,2.8413496,0.004492304,0.032382022
hsa-miR-450a-5p,39.78474228,-0.466301744,0.166510065,-2.800441779,0.005103271,0.036406842
hsa-miR-8069,1.26999053,0.791888086,0.283352746,2.794707641,0.005194667,0.036680709
hsa-miR-11400,74.80251762,0.324801602,0.117289272,2.76923538,0.005618803,0.039274863
hsa-miR-148b-3p,1151.501236,-0.147611693,0.053443377,-2.762020285,0.005744491,0.039751877
hsa-miR-323b-3p,43.16859632,-0.527254036,0.191778685,-2.74928382,0.005972565,0.040920937
hsa-miR-151a-3p,7441.909814,0.192143543,0.070350366,2.731237289,0.006309702,0.042415875
hsa-miR-499a-5p,38.77348304,-0.337471814,0.123568656,-2.731047063,0.006313346,0.042415875
hsa-miR-197-3p,62.02962156,0.306213605,0.113072996,2.70810553,0.00676685,0.04502558
hsa-miR-214-3p,7.995932467,-0.539708016,0.200268773,-2.69491847,0.007040586,0.04625385
hsa-miR-4686,3.760458954,1.076487827,0.399762801,2.692816401,0.007085127,0.04625385
hsa-miR-5589-5p,0.892333496,1.202788431,0.450634117,2.669102019,0.007605435,0.049186549
hsa-miR-144-5p,34.28674076,-0.380690111,0.142813616,-2.665642971,0.007684125,0.04923532
hsa-miR-4488,0.988588618,-0.907560303,0.341091742,-2.660751321,0.007796652,0.04941095
hsa-miR-937-3p,6.132275446,-0.663218661,0.24949278,-2.658267956,0.007854342,0.04941095
hsa-miR-1307-5p,26.19990791,-0.340624239,0.128344145,-2.653991259,0.007954589,0.049423339
hsa-miR-9985,3.512893045,-0.45845791,0.172865635,-2.652105549,0.007999153,0.049423339
